C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_30_444.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_30_444.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_30_444.jpg, 0, 1, 0, 30.18989
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_30_545.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_30_545.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_30_545.jpg, 0, 1, 0, 30.18989
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_30_649.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_30_649.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_30_649.jpg, 0, 1, 0, 30.18989
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_30_751.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_30_751.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_30_751.jpg, 0, 1, 0, 30.18991
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_30_852.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_30_852.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_30_852.jpg, 0, 1, 0, 30.18989
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_30_956.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_30_956.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_30_956.jpg, 0, 1, 0, 30.1899
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_059.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_059.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_059.jpg, -0.3115503, 1, 0, 30.16876
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_164.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_164.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_164.jpg, -0.01563178, 1, 0, 30.18964
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_270.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_270.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_270.jpg, 0, 1, 0, 30.18967
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_375.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_375.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_375.jpg, 0, 1, 0, 30.18997
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_482.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_482.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_482.jpg, 0, 1, 0, 30.19
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_584.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_584.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_584.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_689.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_689.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_689.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_789.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_789.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_789.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_893.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_893.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_893.jpg, 0, 1, 0, 30.18999
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_31_996.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_31_996.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_31_996.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_099.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_099.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_099.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_204.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_204.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_204.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_307.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_307.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_307.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_407.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_407.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_407.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_514.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_514.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_514.jpg, 0, 1, 0, 30.19
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_621.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_621.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_621.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_725.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_725.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_725.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_827.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_827.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_827.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_32_934.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_32_934.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_32_934.jpg, 0, 1, 0, 30.19
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_038.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_038.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_038.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_138.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_138.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_138.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_243.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_243.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_243.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_346.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_346.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_346.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_446.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_446.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_446.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_550.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_550.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_550.jpg, 0, 1, 0, 30.19002
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_659.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_659.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_659.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_762.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_762.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_762.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_866.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_866.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_866.jpg, 0, 1, 0, 30.19001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_33_967.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_33_967.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_33_967.jpg, 0, 1, 0, 30.06777
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_073.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_073.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_073.jpg, 0, 1, 0, 29.99193
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_177.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_177.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_177.jpg, 0, 1, 0, 30.06699
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_279.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_279.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_279.jpg, 0, 1, 0, 30.10458
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_384.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_384.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_384.jpg, 0, 1, 0, 30.18899
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_487.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_487.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_487.jpg, 0, 1, 0, 30.1907
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_591.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_591.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_591.jpg, 0, 1, 0, 30.19059
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_698.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_698.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_698.jpg, 0, 1, 0, 30.19036
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_799.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_799.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_799.jpg, 0, 1, 0, 30.19032
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_34_905.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_34_905.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_34_905.jpg, 0, 1, 0, 30.19028
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_009.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_009.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_009.jpg, 0, 1, 0, 30.19031
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_111.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_111.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_111.jpg, 0, 1, 0, 30.1903
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_213.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_213.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_213.jpg, 0, 1, 0, 30.19065
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_314.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_314.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_314.jpg, 0, 1, 0, 30.19006
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_420.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_420.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_420.jpg, -0.3171099, 1, 0, 30.16949
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_522.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_522.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_522.jpg, -0.02765069, 1, 0, 30.18989
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_623.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_623.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_623.jpg, 0, 1, 0, 30.18992
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_727.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_727.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_727.jpg, 0, 1, 0, 30.19024
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_834.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_834.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_834.jpg, 0, 1, 0, 30.19056
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_35_936.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_35_936.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_35_936.jpg, -0.3044157, 1, 0, 30.17109
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_037.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_037.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_037.jpg, -0.6074998, 1, 0, 30.13394
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_141.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_141.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_141.jpg, -0.3109468, 1, 0, 30.1933
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_242.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_242.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_242.jpg, 0, 1, 0, 30.18637
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_344.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_344.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_344.jpg, 0, 1, 0, 30.18883
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_450.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_450.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_450.jpg, 0, 1, 0, 30.19014
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_552.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_552.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_552.jpg, 0, 1, 0, 30.19031
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_653.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_653.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_653.jpg, 0, 1, 0, 30.19037
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_755.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_755.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_755.jpg, 0, 1, 0, 30.19033
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_857.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_857.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_857.jpg, 0, 1, 0, 30.19029
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_36_958.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_36_958.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_36_958.jpg, 0, 1, 0, 30.19118
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_059.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_059.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_059.jpg, 0, 1, 0, 30.18997
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_167.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_167.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_167.jpg, 0, 1, 0, 30.19029
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_273.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_273.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_273.jpg, 0, 1, 0, 30.18969
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_376.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_376.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_376.jpg, -0.0431382, 1, 0, 30.19007
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_481.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_481.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_481.jpg, -0.3563046, 1, 0, 30.16164
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_586.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_586.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_586.jpg, -0.05735609, 1, 0, 30.1913
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_689.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_689.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_689.jpg, 0, 1, 0, 30.18967
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_790.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_790.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_790.jpg, 0, 1, 0, 30.19053
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_891.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_891.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_891.jpg, -0.2590356, 1, 0, 30.17624
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_37_997.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_37_997.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_37_997.jpg, -0.5225452, 1, 0, 30.14927
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_100.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_100.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_100.jpg, -0.2132401, 1, 0, 30.1923
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_207.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_207.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_207.jpg, 0, 1, 0, 30.18746
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_310.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_310.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_310.jpg, 0, 1, 0, 30.18962
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_413.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_413.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_413.jpg, -0.1081503, 1, 0, 30.18845
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_515.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_515.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_515.jpg, -0.2688084, 1, 0, 30.18001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_619.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_619.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_619.jpg, 0, 1, 0, 30.1895
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_721.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_721.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_721.jpg, 0, 1, 0, 30.18881
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_828.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_828.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_828.jpg, -0.2926068, 1, 0, 30.17393
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_38_933.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_38_933.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_38_933.jpg, -0.5963385, 1, 0, 30.13493
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_39_038.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_39_038.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_39_038.jpg, -0.8216355, 1, 0, 30.12001
C:\Users\ACER\Desktop\simulator-windows-64\IMG\center_2020_02_18_23_13_39_140.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\left_2020_02_18_23_13_39_140.jpg, C:\Users\ACER\Desktop\simulator-windows-64\IMG\right_2020_02_18_23_13_39_140.jpg, -0.516819, 1, 0, 30.19356
